Player,Conference,School,Yr,Pos,Draft,Pick,PA,AVG,OBP,SLG,HR,ISO,SB,SBA,K%,BB%,BB%-K%,BABIP,wOBA,wRAA,wRC
"Sorensen, John",Big 12,Kansas State,Fr,INF,,,42,0.167,0.405,0.3,0,0.133,0,0,33.33,28.57,-4.76,0.313,0.336,0,5
"Sorenson, Kennet",Big 10,Nebraska,Fr,C,,,3,0.333,0.333,0.333,0,0,0,0,0,0,0,0.333,0.293,0,0
"Soria, Nate",Big East,Xavier,Sr,C,,,656,0.26,0.34,0.41,18,0.15,20,27,19.66,7.16,-12.5,0.303,0.33,-3,77
"Soriano, Juan",Southwestern,Ark. Pine Bluff,Sr,INF,,,233,0.256,0.343,0.409,7,0.153,1,2,29.61,9.44,-20.17,0.352,0.331,-1,28
"Sorrells, Cade",ASUN,Lipscomb,Jr,1B,,,450,0.265,0.378,0.348,5,0.083,17,20,9.56,14.89,5.33,0.283,0.331,-2,53
"Sorrels, Peyton",Atlantic 10,La Salle,Jr,INF,,,120,0.279,0.317,0.387,0,0.108,3,4,15,5.83,-9.17,0.33,0.305,-3,12
"Sorrento, Matt",Northeast,Sacred Heart,Fr,INF,,,75,0.267,0.4,0.35,1,0.083,0,0,25.33,10.67,-14.66,0.375,0.348,1,10
"Sosnowski, Alex",SEC,Tennessee,Fr,INF,,,5,0,0.2,0,0,0,0,0,80,0,-80,NA,0.144,-1,0
"Soucy, Aaron",ACC,Boston College,So,C,,,32,0.107,0.219,0.143,0,0.036,0,0,46.88,6.25,-40.63,0.231,0.182,-4,0
"Southerland, Hunter",OVC,Southeast Mo. St.,Jr,C,,,17,0.067,0.176,0.067,0,0,0,0,47.06,11.76,-35.3,0.143,0.133,-3,-1
"Southern, Jacob",ASUN,Jacksonville,So,C,,,163,0.189,0.331,0.311,4,0.121,2,2,29.45,14.11,-15.34,0.256,0.296,-5,15
"Souza-Paaluhi, Kaimana",Big 12,Kansas,So,OF,,,80,0.236,0.3,0.278,0,0.042,1,2,8.75,7.5,-1.25,0.262,0.264,-5,5
"Sowell, Myles",Mid-Eastern,N.C. A&T,Sr,OF,,,633,0.293,0.363,0.417,10,0.124,30,43,17.38,7.27,-10.11,0.346,0.342,4,81
"Sowers, Logan",Big 10,Indiana,Sr,OF,2018,828,642,0.279,0.382,0.487,28,0.208,7,10,24.61,12.31,-12.3,0.342,0.375,22,100
"Spalt, Logan",OVC,Southeast Mo. St.,So,P,,,1,0,0,0,0,0,0,0,100,0,-100,NA,0,0,0
"Spampinato, David",Atlantic 10,Fordham,Jr,C,,,4,0,0.25,0,0,0,0,0,0,25,25,0,0.173,-1,0
"Sparber, Joe",ACC,Miami (FL),Fr,C,,,1,0,0,0,0,0,0,0,100,0,-100,NA,0,0,0
"Sparks, Baylen",ASUN,Stetson,Jr,1B,,,130,0.192,0.315,0.288,1,0.096,3,4,13.08,13.85,0.77,0.218,0.284,-6,10
"Sparks, Justin",Southern,Western Caro.,So,C,,,190,0.31,0.379,0.38,2,0.07,2,3,23.16,7.89,-15.27,0.408,0.338,0,24
"Spears, Michael",SEC,Ole Miss,Fr,OF,,,16,0.1,0.438,0.1,0,0,0,0,31.25,37.5,6.25,0.2,0.314,0,2
"Spears, Tremaine",Sun Belt,Louisiana,So,OF,,,18,0.25,0.333,0.313,0,0.063,0,0,44.44,5.56,-38.88,0.5,0.294,-1,2
"Speas, Blaze",Southwestern,Jackson St.,Jr,OF,,,45,0.256,0.289,0.326,0,0.07,1,1,15.56,4.44,-11.12,0.306,0.269,-3,3
"Spellacy, Michael",West Coast,Gonzaga,Fr,INF,,,3,0,0,0,0,0,0,0,66.67,0,-66.67,0,0,-1,0
"Spencer, Bradley",Mid-Eastern,Savannah St.,Fr,2B,,,2,0,0.5,0,0,0,0,0,0,0,0,0,0.36,0,0
"Spencer, Fredrick",Southwestern,Mississippi Val.,Jr,INF,,,369,0.217,0.328,0.275,1,0.058,12,22,20.87,11.65,-9.22,0.286,0.288,-15,30
"Spiliotis, Nick",Atlantic 10,Dayton,Fr,P,,,14,0.167,0.286,0.167,0,0,0,0,28.57,7.14,-21.43,0.25,0.226,-1,0
"Spillane, Bren",Big 10,Illinois,Jr,INF,2018,82,248,0.332,0.431,0.707,19,0.375,15,20,29.03,14.52,-14.51,0.42,0.468,28,58
"Spires, Mitch",Big South,Winthrop,Sr,INF,2018,841,678,0.289,0.344,0.408,10,0.119,14,23,16.81,6.78,-10.03,0.335,0.329,-3,79
"Spivey, Zach",Mid-Eastern,Bethune-Cookman,Jr,OF,,,182,0.283,0.352,0.396,3,0.113,13,18,12.09,8.79,-3.3,0.311,0.332,0,22
"Sponseller, Lee",Sun Belt,Coastal Carolina,Sr,OF,,,146,0.297,0.432,0.551,6,0.254,2,3,14.38,17.12,2.74,0.319,0.42,10,28
"Spooner, Mike",ASUN,Stetson,Jr,OF,,,377,0.299,0.371,0.417,7,0.117,14,15,13.53,10.88,-2.65,0.328,0.344,3,49
"Sporrer, Cody",Big West,UC Riverside,Sr,INF,,,327,0.278,0.321,0.384,3,0.106,5,11,21.71,5.81,-15.9,0.351,0.307,-8,32
"Sportman, Justin",Northeast,Central Conn. St.,Jr,OF,,,5,0.2,0.2,0.2,0,0,0,0,40,0,-40,0.333,0.176,-1,0
"Spry, Evan",Big East,Creighton,Fr,INF,,,20,0.25,0.35,0.25,0,0,0,0,15,15,0,0.286,0.279,-1,1
"Spurlin, Terrence",Big 12,Kansas State,Fr,INF,,,3,0,0,0,0,0,0,0,33.33,0,-33.33,0,0,-1,0
"Squire, Caleb",Sun Belt,Arkansas St.,Jr,INF,,,70,0.196,0.314,0.232,0,0.036,0,0,18.57,8.57,-10,0.256,0.271,-4,5
"Squires, Troy",SEC,Kentucky,Sr,INF,2018,686,413,0.254,0.327,0.364,6,0.109,3,4,13.08,7.75,-5.33,0.284,0.316,-7,44
"Staab, Cody",Conference USA,Rice,Jr,OF,2018,898,65,0.17,0.308,0.189,0,0.019,0,1,10.77,16.92,6.15,0.196,0.248,-5,3
"Stack, Collin",American East,UMBC,Sr,OF,,,224,0.281,0.335,0.36,2,0.079,4,7,20.09,7.59,-12.5,0.35,0.308,-5,22
"Stacy, Jordan",Mid-Eastern,Bethune-Cookman,Sr,C,,,251,0.249,0.335,0.383,7,0.134,5,7,25.1,9.56,-15.54,0.317,0.322,-3,28
"Stacy, Ryan",Conference USA,UTSA,Jr,OF,,,312,0.262,0.327,0.394,5,0.131,7,8,22.44,7.05,-15.39,0.333,0.316,-5,33
"Stageberg, Luke",Colonial,Col. of Charleston,So,INF,,,3,1,1,1,0,0,0,0,0,33.33,33.33,1,0.816,1,2
"Stallings, Matt",Atlantic 10,VCU,So,C,,,8,0.125,0.125,0.125,0,0,0,0,0,0,0,0.125,0.11,-2,-1
"Stampfl, Luke",Big East,St. Johns (NY),Sr,INF,,,191,0.315,0.372,0.461,5,0.145,0,0,15.71,9.95,-5.76,0.348,0.358,4,27
"Stanford, D.",Southwestern,Southern U.,Jr,PH/3B,,,13,0.364,0.462,0.455,0,0.091,0,1,46.15,0,-46.15,0.8,0.409,1,2
"Stankiewicz, Dane",Western Athletic,Grand Canyon,So,INF,,,52,0.135,0.346,0.135,0,0,2,3,25,21.15,-3.85,0.208,0.269,-3,3
"Stanley, Ryne",Mid-Eastern,N.C. A&T,So,C,,,113,0.217,0.31,0.359,3,0.141,1,3,23.01,7.96,-15.05,0.266,0.305,-3,11
"Stanley, Tyler",Colonial,Elon,So,OF,,,49,0.19,0.306,0.357,1,0.167,10,11,38.78,6.12,-32.66,0.318,0.297,-2,4
"Stanton, Connor",Northeast,Fairleigh Dickinson,Fr,OF,,,54,0.286,0.315,0.327,0,0.041,4,6,33.33,5.56,-27.77,0.452,0.29,-2,5
"Stapp, Wyatt",SEC,Tennessee,Fr,INF,,,76,0.308,0.408,0.369,0,0.062,0,1,22.37,14.47,-7.9,0.417,0.35,1,10
"Stark, Dalton",Southland,A&M-Corpus Chris,Sr,OF,,,325,0.295,0.375,0.424,3,0.129,10,15,22.46,12,-10.46,0.38,0.348,4,43
"Stauffer, Daniel",Atlantic 10,St. Bonaventure,Fr,C,,,18,0.235,0.278,0.412,0,0.176,0,0,44.44,5.56,-38.88,0.444,0.292,-1,2
"Stauss, Wade",OVC,Southeast Mo. St.,Fr,C,,,143,0.198,0.357,0.387,6,0.189,2,3,32.87,17.48,-15.39,0.267,0.334,0,17
"Steckler, Bryce",Southland,Southeastern LA.,Jr,OF,,,125,0.178,0.28,0.327,1,0.149,9,11,26.4,8,-18.4,0.25,0.278,-6,9
"Steckline, Ryan",Metro Atlantic,Monmouth,Fr,P,,,80,0.244,0.263,0.321,0,0.077,1,1,20,2.5,-17.5,0.306,0.253,-6,4
"Steel, Bruce",ACC,Wake Forest,Jr,INF,,,244,0.219,0.34,0.408,9,0.189,7,9,29.1,14.34,-14.76,0.288,0.334,0,30
"Steer, Spencer",Pac 12,Oregon,So,INF,2019,,293,0.267,0.372,0.394,4,0.127,6,9,12.29,9.56,-2.73,0.289,0.34,1,37
"Stefanski, Troy",AAC,UConn,Sr,OF,,,356,0.288,0.337,0.401,6,0.113,17,25,8.43,7.02,-1.41,0.301,0.324,-3,40
"Stefl, Chris",Big East,St. Johns (NY),Fr,1B,,,60,0.245,0.367,0.347,0,0.102,2,3,16.67,16.67,0,0.308,0.326,0,7
"Stegall, Austin",Southland,Northwestern St.,Jr,OF,,,77,0.23,0.273,0.377,1,0.148,0,0,22.08,7.79,-14.29,0.283,0.288,-3,6
"Stehr, Bennett",Big East,Georgetown,Sr,1B,,,32,0.12,0.313,0.16,0,0.04,0,0,34.38,9.38,-25,0.214,0.249,-2,2
"Steier, Tommy",Summit League,Omaha,Fr,P,,,15,0.1,0.267,0.1,0,0,0,0,20,6.67,-13.33,0.143,0.232,-1,1
"Steiger, Gus",Summit League,South Dakota St.,Fr,INF,,,141,0.306,0.319,0.396,1,0.09,3,4,19.15,2.13,-17.02,0.374,0.31,-3,14
"Steinmetz, Hunter",Missouri Valley,Missouri St.,Jr,OF,2018,326,560,0.329,0.427,0.499,11,0.17,22,24,14.64,13.93,-0.71,0.377,0.401,31,100
"Stekl, Ryan",Metro Atlantic,Canisius,Sr,INF,,,678,0.297,0.386,0.447,12,0.15,11,14,16.67,11.21,-5.46,0.346,0.363,16,99
"Stephens, Connor",ASUN,Jacksonville,Jr,OF,,,301,0.26,0.339,0.357,3,0.097,7,10,23.26,10.3,-12.96,0.342,0.313,-6,31
"Stephens, Jordan",Mid American,Miami (OH),So,INF,,,50,0.196,0.22,0.239,0,0.043,0,1,26,4,-22,0.273,0.209,-5,1
"Stephens, Landon",Mid American,Miami (OH),So,INF,,,314,0.282,0.338,0.48,10,0.199,7,11,20.7,7.01,-13.69,0.329,0.349,4,42
"Stephens, Logan",OVC,Eastern Ky.,So,INF,,,85,0.275,0.376,0.319,0,0.043,1,1,24.71,14.12,-10.59,0.388,0.323,-1,10
"Stephens, Nate",Ivy League,Harvard,Fr,C,,,7,0.143,0.143,0.143,0,0,0,0,14.29,0,-14.29,0.167,0.125,-1,0
"Stephens, Peyton",Northeast,Central Conn. St.,Fr,UT,,,85,0.288,0.4,0.379,1,0.091,0,0,23.53,17.65,-5.88,0.383,0.353,1,12
"Stepter, Keith",AAC,Memphis,Jr,OF,,,35,0.129,0.229,0.258,1,0.129,0,0,42.86,11.43,-31.43,0.2,0.222,-3,1
"Sterijevski, Nate",Mid-Eastern,Bethune-Cookman,Jr,INF,,,394,0.287,0.365,0.408,7,0.121,10,15,10.66,9.14,-1.52,0.304,0.342,2,50
"Stern, Ethan",Patriot,Lafayette,Fr,INF,,,37,0.114,0.162,0.143,0,0.029,1,1,32.43,5.41,-27.02,0.174,0.142,-6,-2
"Sterne, Cameron",Western Athletic,Seattle U,Sr,OF,,,168,0.276,0.381,0.343,0,0.067,4,7,22.62,13.69,-8.93,0.385,0.338,0,21
"Stetzar, Cole",Atlantic 10,Saint Josephs,Fr,INF,,,89,0.188,0.258,0.3,2,0.112,0,0,11.24,7.87,-3.37,0.188,0.248,-7,4
"Steuck, Jeff",Atlantic 10,Dayton,So,1B,,,23,0.1,0.217,0.15,0,0.05,0,0,47.83,4.35,-43.48,0.222,0.185,-3,0
"Stevens, Chad",West Coast,Portland,Fr,OF,,,164,0.285,0.317,0.351,0,0.066,3,5,21.34,5.49,-15.85,0.368,0.295,-6,14
"Stevens, Keith",ASUN,FGCU,Jr,1B,,,17,0.071,0.235,0.071,0,0,0,0,17.65,17.65,0,0.091,0.174,-2,0
"Stevens, Kyle",OVC,Murray St.,Jr,UT,,,87,0.178,0.31,0.301,2,0.123,2,2,31.03,13.79,-17.24,0.25,0.281,-4,7
"Stevens, Sammy",Big East,Georgetown,Sr,C,,,280,0.279,0.382,0.442,6,0.163,3,3,15.36,11.79,-3.57,0.319,0.364,7,41
"Stevenson, Alex",OVC,Eastern Ill.,So,INF,,,26,0.2,0.231,0.32,1,0.12,1,2,34.62,3.85,-30.77,0.267,0.239,-2,1
"Stevenson, Cal",Pac 12,Arizona,Sr,OF,2018,296,317,0.29,0.42,0.436,5,0.145,8,10,10.09,19.24,9.15,0.31,0.38,12,51
"Stewart, Dalton",American East,UMBC,So,INF,,,161,0.235,0.342,0.36,2,0.125,8,8,22.98,13.04,-9.94,0.303,0.312,-3,17
"Stewart, Dillon",Southern,UNCG,Sr,OF,,,428,0.318,0.411,0.581,18,0.263,19,23,19.63,12.15,-7.48,0.365,0.417,30,82
"Stewart, Dustin",Southwestern,Mississippi Val.,So,P,,,4,0,0,0,0,0,0,0,75,0,-75,0,0,-1,-1
"Stewart, Joe",Big 10,Michigan State,Fr,OF,,,2,0,0,0,0,0,0,0,50,0,-50,0,0,-1,0
"Stewart, Mason",ASUN,USC Upstate,Fr,UT,,,133,0.227,0.323,0.282,0,0.055,2,2,18.05,12.03,-6.02,0.284,0.281,-6,10
"Stewart, Sam",Southern,ETSU,So,OF,,,7,0,0.143,0,0,0,0,0,71.43,14.29,-57.14,0,0.099,-1,-1
"Stewart, Tyler",Summit League,Western Ill.,Fr,C,,,2,0,0,0,0,0,0,0,50,0,-50,0,0,-1,0
"Stiegler, Alex",Ivy League,Yale,So,P,,,227,0.288,0.317,0.457,7,0.168,2,4,19.82,4.85,-14.97,0.327,0.328,-1,26
"Still, Marcus",Western Athletic,New Mexico St.,Sr,OF,,,323,0.302,0.372,0.385,1,0.084,17,23,17.03,9.29,-7.74,0.366,0.337,1,40
"Stine, Trey",Western Athletic,New Mexico St.,Sr,INF,,,350,0.293,0.397,0.47,7,0.177,1,2,18.29,8.57,-9.72,0.35,0.38,13,56
"Stock, Erik",Conference USA,Old Dominion,Fr,UT,,,122,0.286,0.344,0.411,2,0.125,0,0,22.95,8.2,-14.75,0.366,0.329,-1,14
"Stockwell, Tyler",Metro Atlantic,Rider,So,C,,,120,0.222,0.325,0.283,1,0.061,2,3,21.67,10,-11.67,0.284,0.283,-5,9
"Stoffel, Tom",ACC,Virginia Tech,Sr,OF,,,493,0.292,0.365,0.488,15,0.196,0,1,14,7.51,-6.49,0.319,0.371,15,75
"Stokes, Hunter",Sun Belt,South Ala.,So,INF,,,271,0.255,0.38,0.386,6,0.132,0,4,27.68,17.34,-10.34,0.36,0.346,3,36
"Stokes, Madison",SEC,South Carolina,Sr,INF,2018,287,437,0.27,0.346,0.435,13,0.165,8,10,24.49,8.01,-16.48,0.337,0.339,1,55
"Stolt, Eric",Ivy League,Dartmouth,So,P,,,2,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
"Stone, Andrew",Mid American,Western Mich.,Jr,INF,,,261,0.34,0.425,0.365,0,0.025,3,8,14.56,16.09,1.53,0.416,0.372,8,40
"Stone, Brandon",ACC,Boston College,Fr,INF,,,3,0.333,0.333,0.333,0,0,0,0,66.67,0,-66.67,1,0.293,0,0
"Stonehouse, Garrett",Colonial,Elon,So,INF,,,202,0.201,0.292,0.26,1,0.059,4,5,17.82,9.9,-7.92,0.241,0.256,-13,11
"Stoner, Jordan",OVC,UT Martin,Jr,OF,,,198,0.38,0.455,0.585,4,0.205,11,16,18.69,5.05,-13.64,0.466,0.445,18,43
"Stoner, Trenton",Summit League,Fort Wayne,Fr,INF,,,29,0.148,0.207,0.185,0,0.037,1,1,20.69,6.9,-13.79,0.19,0.181,-4,0
"Stotler, Brooks",Big West,Long Beach St.,Jr,OF,,,316,0.239,0.335,0.364,1,0.125,12,22,20.57,10.76,-9.81,0.312,0.315,-5,33
"Stott, Bryson",Mountain West,UNLV,So,INF,2019,,374,0.36,0.425,0.517,5,0.157,14,16,6.68,10.43,3.75,0.376,0.405,22,68
"Stoudemire, Ryan",Big South,Charleston So.,So,P,,,112,0.204,0.304,0.439,6,0.235,0,0,31.25,11.61,-19.64,0.246,0.321,-1,12
"Stovall, Hunter",SEC,Mississippi St.,Jr,INF,2018,636,430,0.291,0.344,0.383,3,0.092,15,18,14.19,7.67,-6.52,0.332,0.319,-6,47
"Stover, Tyler",Sun Belt,Louisiana,Sr,OF,,,172,0.161,0.209,0.206,1,0.045,4,5,21.51,6.4,-15.11,0.202,0.191,-21,0
"Stowe, Braxton",Atlantic 10,Saint Louis,Jr,1B,,,11,0.25,0.455,0.25,0,0,0,0,18.18,27.27,9.09,0.333,0.348,0,1
"Stowers, Josh",ACC,Louisville,Jr,OF,2018,54,371,0.307,0.429,0.514,10,0.207,40,48,12.13,14.82,2.69,0.331,0.41,23,69
"Stowers, Kyle",Pac 12,Stanford,So,OF,,,231,0.24,0.338,0.454,10,0.214,3,5,22.51,12.55,-9.96,0.268,0.339,1,29
"Strachan, Alex",OVC,Jacksonville St.,Fr,1B,,,82,0.25,0.329,0.403,3,0.153,0,0,29.27,9.76,-19.51,0.326,0.319,-1,9
"Stracner, Jacob",Southland,McNeese,Jr,OF,,,288,0.229,0.333,0.408,11,0.179,15,21,24.65,6.94,-17.71,0.273,0.329,-1,34
"Strahm, Kellen",Mountain West,San Jose St.,So,OF,,,396,0.301,0.391,0.366,0,0.065,22,28,15.15,10.86,-4.29,0.362,0.342,2,51
"Strait, Michael",Atlantic 10,Richmond,Jr,OF,,,18,0.333,0.444,0.4,0,0.067,0,0,27.78,16.67,-11.11,0.5,0.379,1,3
"Stratinsky, Brett",Conference USA,Middle Tenn,Jr,1B,,,38,0.129,0.263,0.323,2,0.194,0,0,39.47,15.79,-23.68,0.133,0.261,-2,2
"Stratten, Colby",Big 10,Indiana,Sr,INF,,,113,0.242,0.319,0.263,0,0.02,1,1,26.55,7.96,-18.59,0.348,0.272,-6,8
"Streater, Mason",SEC,South Carolina,Fr,3B,,,4,0.25,0.25,0.25,0,0,0,0,25,0,-25,0.333,0.22,0,0
"Strickland, Samuel",Southern,Samford,Fr,P,,,4,0.25,0.25,0.25,0,0,0,0,50,0,-50,0.5,0.22,0,0
"Stringer, Ethan",ACC,Louisville,So,OF,,,65,0.237,0.308,0.356,2,0.119,0,1,18.46,3.08,-15.38,0.267,0.295,-2,6
"Stripling, Will",Southwestern,Alabama A&M,Fr,OF,,,16,0.133,0.125,0.133,0,0,0,1,37.5,0,-37.5,0.222,0.117,-3,-1
"Strohschein, Kevin",OVC,Tennessee Tech,Jr,OF,,,637,0.344,0.396,0.603,33,0.258,0,3,18.68,7.54,-11.14,0.38,0.417,44,122
"Stronach, Jack",Pac 12,UCLA,So,INF,,,206,0.263,0.33,0.358,1,0.095,3,5,13.59,8.25,-5.34,0.297,0.303,-6,20
"Strong, Hunter",Southland,Central Ark.,Jr,OF,2018,752,542,0.328,0.406,0.5,10,0.172,3,5,11.81,10.15,-1.66,0.361,0.391,26,92
"Strumpf, Chase",Pac 12,UCLA,So,INF,2019,,339,0.304,0.389,0.512,12,0.208,2,4,19.47,11.8,-7.67,0.351,0.386,15,56
"Strunc, Jack",Big East,Creighton,So,INF,,,154,0.246,0.279,0.366,2,0.119,2,5,14.29,4.55,-9.74,0.279,0.289,-6,13
"Stunkel, Duke",AAC,USF,Sr,OF,,,502,0.328,0.408,0.46,7,0.132,7,10,14.74,11.16,-3.58,0.379,0.379,19,80
"Sturek, Frank",Atlantic 10,George Mason,Sr,OF,,,471,0.223,0.318,0.3,3,0.077,16,25,25.27,11.04,-14.23,0.309,0.285,-20,38
"Stutts, Connor",SEC,Alabama,So,OF,,,22,0.316,0.409,0.737,2,0.421,0,0,36.36,9.09,-27.27,0.444,0.471,3,5
"Stutzman, Braden",Pac 12,Oregon,So,C,,,67,0.204,0.358,0.265,0,0.061,0,1,23.88,17.91,-5.97,0.294,0.306,-2,7
"Suddleson, Jake",Ivy League,Harvard,So,OF,,,175,0.213,0.32,0.36,3,0.147,4,4,30.86,9.71,-21.15,0.309,0.303,-5,17
"Sullivan, Chria",American East,Hartford,Jr,3B,,,427,0.292,0.393,0.423,10,0.131,3,4,14.75,13.82,-0.93,0.331,0.363,10,62
"Sullivan, Jake",Big South,Winthrop,Jr,INF,,,392,0.23,0.321,0.305,2,0.076,6,7,22.45,10.71,-11.74,0.305,0.289,-15,33
"Sullivan, Jason",Mid American,Central Mich.,Jr,INF,,,545,0.288,0.376,0.368,3,0.08,9,16,19.45,9.36,-10.09,0.37,0.344,4,71
"Sullivan, Kevin",Conference USA,Middle Tenn,Sr,INF,,,307,0.243,0.355,0.347,3,0.104,5,6,26.06,13.36,-12.7,0.339,0.32,-4,34
"Sullivan, Patrick",SEC,Georgia,So,1B,,,96,0.205,0.323,0.205,0,0,0,1,25,14.58,-10.42,0.291,0.26,-6,6
"Sullivan, Sean",Ivy League,Dartmouth,Jr,INF,,,162,0.324,0.42,0.353,0,0.029,4,5,9.26,13.58,4.32,0.361,0.352,2,22
"Summerall, Andru",Conference USA,Fla. Atlantic,Fr,INF,,,116,0.206,0.319,0.515,9,0.309,0,0,29.31,12.07,-17.24,0.196,0.351,2,16
"Summerhays, Caleb",Mountain West,UNLV,Sr,OF,,,13,0.091,0.231,0.091,0,0,0,0,38.46,7.69,-30.77,0.167,0.176,-2,0
"Suntken, Ty",Mid American,Bowling Green,Jr,OF,,,58,0.25,0.328,0.292,0,0.042,1,1,25.86,12.07,-13.79,0.364,0.293,-2,5
"Suozzi, Joe",ACC,Boston College,So,OF,,,42,0.343,0.381,0.457,0,0.114,0,0,26.19,4.76,-21.43,0.48,0.37,1,6
"Suponchick, Grant",Summit League,Omaha,Jr,P,,,352,0.283,0.355,0.36,3,0.076,0,0,18.75,10.23,-8.52,0.348,0.318,-5,38
"Susi, Zac",AAC,UConn,Jr,C,,,513,0.296,0.374,0.359,2,0.063,3,5,11.89,10.72,-1.17,0.334,0.328,-3,60
"Sustersic, Sam",OVC,Morehead St.,So,OF,,,18,0.071,0.278,0.286,1,0.214,0,0,22.22,22.22,0,0,0.266,-1,1
"Sutton, Sean",Western Athletic,Seattle U,Sr,INF,,,590,0.316,0.419,0.445,10,0.129,0,0,10.17,13.39,3.22,0.34,0.38,22,94
"Swaggerty, Travis",Sun Belt,South Ala.,Jr,OF,2018,10,571,0.337,0.469,0.578,24,0.241,33,48,15.59,17.86,2.27,0.376,0.448,54,124
"Swan, Jason",Sun Belt,Georgia Southern,Fr,INF,,,164,0.291,0.378,0.404,1,0.113,7,9,14.63,9.15,-5.48,0.339,0.344,1,21
"Swanson, Cooper",ACC,Florida St,Fr,INF,,,39,0.276,0.462,0.517,2,0.241,2,2,38.46,20.51,-17.95,0.5,0.426,3,8
"Sweigart, Joey",Mid American,Eastern Mich.,So,OF,,,4,0,0,0,0,0,0,0,75,0,-75,0,0,-1,-1
"Swift, Drew",Pac 12,Arizona St.,Fr,INF,,,132,0.253,0.386,0.253,0,0,3,6,25,16.67,-8.33,0.373,0.318,-2,14
"Swiggart, Tyler",Atlantic 10,George Washington,Sr,P,,,1,0,0,0,0,0,0,0,100,0,-100,NA,0,0,0
"Switalla, Niko",Metro Atlantic,Iona,Jr,OF,,,205,0.265,0.4,0.346,1,0.08,2,3,14.15,17.56,3.41,0.316,0.344,2,27
"Swofford, Logan",Conference USA,UTSA,Jr,UT,,,9,0,0.333,0,0,0,0,0,44.44,33.33,-11.11,0,0.23,-1,0
"Symonette, Tevin",ASUN,Lipscomb,Jr,OF,,,359,0.241,0.334,0.373,10,0.132,12,14,31.2,10.86,-20.34,0.34,0.314,-6,37
"Szabo, Fletcher",Metro Atlantic,Marist,So,OF,,,8,0.143,0.25,0.143,0,0,0,0,62.5,12.5,-50,0.5,0.196,-1,0
"Szamski, Andrew",Big South,Radford,Jr,OF,,,121,0.324,0.405,0.562,3,0.238,4,4,19.01,11.57,-7.44,0.388,0.408,7,22
"Szczansny, Tommy",Mid American,Northern Ill.,So,2B,,,338,0.255,0.37,0.382,6,0.127,7,11,14.2,15.09,0.89,0.286,0.338,1,42
"Tackett, Hunter",ACC,Miami (FL),Sr,OF,,,179,0.214,0.352,0.279,2,0.064,1,3,24.02,13.41,-10.61,0.286,0.3,-5,17
"Tagoe, Brian",Atlantic 10,La Salle,Jr,OF,,,303,0.228,0.314,0.305,2,0.077,13,20,23.1,8.91,-14.19,0.302,0.284,-13,24
"Talamante, Jacob",West Coast,Saint Marys (CA),So,OF,,,7,0,0.286,0,0,0,0,0,42.86,14.29,-28.57,0,0.202,-1,0
"Talbott, Chris",Big East,Seton Hall,Sr,INF,,,11,0.4,0.364,0.4,0,0,0,0,18.18,0,-18.18,0.444,0.319,0,1
"Talley, LJ",SEC,Georgia,Jr,INF,,,403,0.262,0.342,0.391,8,0.128,0,0,13.9,9.93,-3.97,0.289,0.325,-3,46
"Tangney, Austin",Horizon,Oakland,Jr,UT,,,9,0.111,0.111,0.111,0,0,0,0,22.22,0,-22.22,0.143,0.098,-2,-1
"Tanous, Andrew",Missouri Valley,Evansville,Sr,C,,,318,0.261,0.327,0.391,6,0.13,0,1,16.04,5.66,-10.38,0.297,0.316,-5,34
"Taormina, Vince",Mountain West,UNLV,Jr,C,,,157,0.22,0.28,0.291,1,0.071,0,0,8.92,5.73,-3.19,0.238,0.26,-10,9
"Tapia, Jonathan",Conference USA,UTSA,Fr,INF,,,78,0.149,0.244,0.239,1,0.09,1,2,17.95,8.97,-8.98,0.173,0.227,-7,2
"Tapia, Payton",Western Athletic,Northern Colo.,Sr,C,,,212,0.237,0.358,0.364,4,0.127,1,3,24.06,13.68,-10.38,0.311,0.328,-1,25
"Taplett, Logan",Southern,Furman,So,C,,,153,0.269,0.346,0.3,0,0.031,0,0,16.99,9.8,-7.19,0.337,0.302,-4,14
"Tappen, Alex",ACC,Virginia,Fr,INF,,,171,0.268,0.327,0.409,3,0.141,3,5,15.79,5.85,-9.94,0.301,0.32,-2,19
"Tarabek, Matt",Atlantic 10,Fordham,So,INF,,,276,0.214,0.268,0.298,3,0.085,15,19,21.01,3.99,-17.02,0.266,0.256,-18,15
"Tarantino, Matt",West Coast,Pacific,Sr,INF,,,298,0.253,0.299,0.385,5,0.132,2,6,20.13,5.37,-14.76,0.302,0.296,-10,27
"Tarver, Adam",Southland,Nicholls St.,Jr,P,,,3,0,0.333,0,0,0,0,0,33.33,0,-33.33,0,0.24,0,0
"Tassone, Ryan",Atlantic 10,George Mason,Jr,INF,,,214,0.185,0.238,0.262,1,0.077,2,4,26.17,6.07,-20.1,0.254,0.226,-20,6
"Tate, Cole",SEC,Georgia,Fr,INF,,,16,0.214,0.313,0.214,0,0,0,0,18.75,6.25,-12.5,0.273,0.253,-1,1
"Tatum, John",Sun Belt,Troy,Sr,INF,,,28,0.158,0.321,0.158,0,0,1,3,28.57,7.14,-21.43,0.273,0.276,-1,2
"Tatum, Mccarthy",Mountain West,Fresno St.,Jr,INF,,,134,0.2,0.261,0.25,1,0.05,3,6,20.15,5.97,-14.18,0.25,0.237,-11,5
